Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0dZ1XVpB6DEVwCpk0kRNG4,"Ruido Profundo","Ruido Blanco","Ardeon",2022-03-11,173000,75,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Stone Music Productions",0.129,0.0613,2,-35.288,1,0.0915,0.713,1,0.112,0.0107,91.54,4
7LnDKGTwMoLv3XSgxOnj83,"Breathe Easy","Weekly White Noise","High Res Lo Fi",2022-02-15,155543,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","High Res Lo Fi",,,,,,,,,,,,
3FnDv33WrrMtuEr7hNR3ev,"Boy in Luv","Skool Luv Affair","BTS",2014-02-12,230778,67,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"k-pop","BIGHIT MUSIC",0.491,0.947,0,-2.252,1,0.306,0.00261,0,0.34,0.474,166.236,4
6F07dfBaUEcylJdL3gky7y,"Lucky One","EX'ACT","EXO",2016-06-09,227485,51,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"k-pop","SM Entertainment",0.731,0.787,1,-3.95,1,0.055,0.169,0,0.0892,0.799,120.951,4
1e8J3XClxZbFmvIHLI8CE4,"IDOL","Love Yourself 結 'Answer'","BTS",2018-08-24,222732,71,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"k-pop","BIGHIT MUSIC",0.733,0.855,9,-3.211,1,0.118,0.00481,0,0.123,0.42,126.035,4
4pi0Elz7B7cLfw37J3bYm9,"Growl","The 1st Album 'XOXO' (Repackage)","EXO",2013-08-05,207053,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"k-pop","SM Entertainment",0.681,0.814,11,-2.83,0,0.0603,0.145,0,0.556,0.876,89.993,4
2ujA6F1cpk3m8lsPE5aKua,"The Eve","THE WAR - The 4th Album","EXO",2017-07-18,176026,63,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"k-pop","SM Entertainment",0.636,0.702,0,-5.352,0,0.0334,0.0223,0,0.293,0.516,135.104,4
3CYH422oy1cZNoo0GTG1TK,"Psycho","‘The ReVe Festival’ Finale","Red Velvet",2019-12-23,210560,69,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"k-pop","SM Entertainment",0.664,0.666,8,-2.203,1,0.0446,0.193,0,0.0854,0.405,139.987,4
0ErzcmZ2gIwX7X0xSMQPix,"BOSS","NCT 2018 EMPATHY","NCT,NCT U",2018-03-14,210641,60,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"k-pop","SM Entertainment",0.787,0.543,10,-6.7,0,0.037,0.0233,0,0.0861,0.332,99.026,4
7GNRUsU3M4XNDDB9xle5Dz,"That That (prod.&feat. SUGA of BTS)","PSY 9th","PSY,SUGA",2022-04-29,174646,70,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"k-pop","P NATION",0.903,0.962,4,-3.203,1,0.0852,0.0302,0,0.0273,0.906,129.968,4
186NCtNk1tUYS7c2DxgJ7O,"Christmas Tree","Our Beloved Summer (Original Television Soundtrack), Pt. 5","V",2021-12-24,209946,71,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"k-pop","MOST CONTENTS",0.437,0.384,5,-8.384,1,0.042,0.699,0.0000233,0.121,0.181,139.009,4
4gZGAVECoiutzp64KSHNjE,"MIC Drop","Love Yourself 承 'Her'","BTS",2017-09-18,238193,65,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"k-pop","BIGHIT MUSIC",0.667,0.889,6,-4.851,1,0.0917,0.00912,0,0.0816,0.541,169.961,4
3Wno87vVBVbSVS2vUUFuKC,"Sweet Night","ITAEWON CLASS (Original Television Soundtrack) Pt. 12","V",2020-03-13,214258,70,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"k-pop","(주)블렌딩",0.459,0.339,3,-7.961,1,0.0251,0.491,0.00000605,0.0892,0.146,92.097,4
5RmtuRIe8FJg9FRegwCqzW,"EVERBLUE","EVERBLUE","Omoinotake",2021-10-01,241866,46,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"j-pop,city pop,anime,japanese indie","Sony Music Labels Inc.",0.597,0.895,8,-4.225,0,0.173,0.0463,0,0.299,0.498,134.985,4
5H37zP5tQCneoCRJEMRcnV,"色彩","awake＆build","yama",2024-01-24,192920,60,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"j-pop,anime,j-rock","Sony Music Labels Inc.",0.581,0.921,7,-3.373,0,0.0736,0.153,0,0.254,0.856,117.045,4
7kRKlFCFLAUwt43HWtauhX,"LOST IN PARADISE","LOST IN PARADISE","ALI,AKLO",2020-10-10,327966,65,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"anime,j-pop,j-rap,j-r&b","Sony Music Labels Inc.",0.648,0.904,6,-4.565,0,0.0786,0.0961,0.00000207,0.0629,0.728,121.994,4
3QjIdDDKoZRyfWDKZC4Ayb,"History Maker","History Maker","DEAN FUJIOKA",2016-10-07,190044,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"anime","A-Sketch",0.397,0.668,9,-4.292,1,0.0855,0.102,0,0.0744,0.456,67.012,4
4BvuZVf9KyBN3QiPfeI9hw,"crossing field","LANDSPACE","LiSA",2013-10-30,248946,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"anime,j-pop,j-rock","Aniplex Inc.",0.45,0.983,5,-2.246,1,0.282,0.0186,0,0.265,0.314,179.041,4
6IEqiEgTQn4FwE0seKXFZO,"Lovers","アンサーパレード","sumika",2016-05-25,250800,61,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"j-pop,anime,j-rock","murffin discs / NOiD",0.606,0.919,11,-2.024,1,0.0318,0.0657,0,0.297,0.766,114.474,4
3JTQgVfYgBwzuvrF1uBYwW,"キミの隣","Assortrip","halca",2018,279133,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"anime,j-pop","Sony Music Labels Inc.",0.596,0.854,5,-3.011,1,0.0365,0.0135,0.00000144,0.337,0.58,134.971,4
3A4FRzgve9BjfKbvVXRIFO,"Sparkle - movie ver.","Your Name.","RADWIMPS",2016-08-24,537653,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"anime,j-pop,j-rock","EMI Records",0.372,0.426,11,-8.421,1,0.0339,0.687,0.00784,0.109,0.287,123.993,4
4cbGPWSbuKCNo9wNGiLevd,"色香水","CLOSET","Yoh kamiyama",2022-04-27,251186,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"anime,j-pop,japanese indie,j-rock","Sony Music Labels Inc.",0.615,0.84,7,-5.811,1,0.0274,0.0576,0.000135,0.229,0.738,147.984,4
5SuOikwiRyPMVoIQDJUgSV,"Comedy","Comedy","Gen Hoshino",2022-04-08,230666,63,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"j-pop,anime","Speedstar",0.676,0.461,1,-6.746,0,0.143,0.0322,0.00000101,0.358,0.715,87.917,4
2VBLFxCUyFp5BfmsZpxcis,"絆ノ奇跡","絆ノ奇跡","MAN WITH A MISSION,milet",2023-04-10,223320,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"anime,j-rock,j-pop","Sony Music Labels Inc.",0.436,0.951,7,-4.748,0,0.202,0.0046,0,0.149,0.428,169.955,4
0qMip0B2D4ePEjBJvAtYre,"紅蓮華","LEO-NiNE","LiSA",2020-10-14,237586,73,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"anime,j-pop,j-rock","Sony Music Labels Inc.",0.541,0.977,4,-2.828,0,0.157,0.00321,0.0000513,0.0796,0.263,134.938,4
3IDF7N86lrcWaJEt9C1gbS,"Cry Baby","Cry Baby","OFFICIAL HIGE DANDISM",2021-05-07,240284,59,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"j-pop,anime,j-rock","IRORI Records",0.318,0.902,1,-4.605,1,0.131,0.0116,0,0.393,0.437,199.844,4
7IPRdn43uFd1QC8MqPxoor,"BAD GIRL","BAD GIRL","AViVA",2024-01-12,208860,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"nightcore","PSYCHO Records",0.578,0.726,5,-5.992,0,0.0456,0.00679,0.00541,0.0624,0.688,160.099,4
2SRHNn97rMNVYdtmH1gmd5,"SIREN","POP MUSIC","Lilyisthatyou",2023-12-07,136543,55,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Lilyisthatyou",0.76,0.805,0,-4.459,1,0.155,0.184,0,0.313,0.614,122.016,4
2iFoEIA2RSH1wt4i1LRiia,"Bite Marks","CCTV","Ari Abdul",2023-10-13,161171,50,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","RCA Records Label",0.709,0.842,9,-4.232,1,0.0276,0.00427,0.00818,0.0815,0.809,103.074,4
0ypgX9hLm9BEfJ7ldtFAgH,"BAD BITCH","MY GOD!","Tessa Violet",2023-07-14,137995,45,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","T∆G Music",0.829,0.489,9,-8.123,0,0.185,0.272,0.00000295,0.219,0.619,176.12,4
2YWQGk9zzkAkGXmjP027db,"Cross My Heart I Hope U Die (With Chandler Leighton)","Cross My Heart I Hope U Die (With Chandler Leighton)","Meg Smith,Chandler Leighton",2023-10-06,169521,43,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"melodic bass","Boom.Records",0.813,0.58,11,-6.292,0,0.0685,0.0172,0.0000866,0.16,0.414,114.974,4
6xwhCiWXREsAIQVZqHswVw,"Minecraft","Minecraft - Volume Alpha","C418",2011-03-04,254000,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","C418",0.206,0.0154,1,-22.923,1,0.0426,0.98,0.636,0.0662,0.116,83.68,3
6uKxavyhKpvneaIAx0ve4D,"little miss misogyny","little miss misogyny","audalei",2023-11-03,147205,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","audalei",0.89,0.519,9,-6.906,1,0.0707,0.17,0.000185,0.0897,0.506,130.019,4
64A7qQZGMqYBOVKloPox8i,"Nightmare","Nightmare","BAYBE",2024-01-12,146506,41,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Paid Vacation",0.715,0.618,4,-6.756,0,0.0409,0.355,0.00425,0.672,0.48,130.006,4
7iYtJgDclQmkaIaXdoWj7W,"Mean Girls","Mean Girls","Caleigh",2024-01-05,182276,21,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Sounds Good, LLC",0.698,0.499,6,-6.033,0,0.282,0.549,0.00000121,0.115,0.361,179.852,4
062xVECDI7YZqOgdEtWlVs,"She Likes a Boy","She Likes a Boy","Nxdia",2024-01-12,129056,69,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Nxdia",0.671,0.644,5,-7.836,0,0.07,0.07,0,0.128,0.529,106.003,4
0TmcuYEvnC77EIaLEQ5sgq,"Monster Under The Bed","Monster Under The Bed","Emily Mei",2023-12-08,230810,44,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Warm Water, Corp., Distributed by Venice Music",0.745,0.622,9,-5.649,0,0.0537,0.0507,0,0.0532,0.518,105.021,4
1IYRvvDQ1fdFUnxaygwRZ7,"takeoff","polaris","stream_error",2021-12-06,130945,52,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi","Lofi Records",0.562,0.0864,11,-18.521,0,0.0307,0.865,0.929,0.0894,0.179,148.101,4
3GktZ5z0f8Tr3kOhhd91n4,"Tears of Fire","When All Was Lost","Cosmic Koala,Lucid Keys",2024-02-12,128289,36,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi","Lofi Records",0.578,0.328,5,-11.098,0,0.0334,0.918,0.884,0.107,0.205,134.642,4
4P0nPGL9rGLmkWFFeiIEtE,"Fields","Cloud Shapes","Leavv",2021-08-28,118153,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi beats,lo-fi,jazz beats","Lofi Records",0.643,0.145,0,-22.963,0,0.038,0.876,0.936,0.126,0.52,129.966,4
0mrDYL9LKMy90pKtJcIuXU,"trusting hands","At Long Last","Towerz,edelwize",2021-09-09,140695,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.65,0.156,2,-20.655,0,0.0413,0.984,0.799,0.0792,0.192,75.002,4
3tpq6Oaof3adnQY9JlRPkq,"Dozing","Dozing","Chris Mazuera",2020-06-17,146346,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.644,0.273,9,-12.114,1,0.0933,0.354,0.848,0.0893,0.387,156.113,4
6L9wDsWfr1KDxRW8uo6gSz,"Willpower","Willpower","l'Outlander",2022-02-20,163471,38,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi","Lofi Records",0.649,0.253,11,-12.444,0,0.0395,0.81,0.822,0.0919,0.347,87.011,4
2tkZRKUSuWbwhQoYeVnqCZ,"Koshi","Memories","Living Room,Otaam",2022-06-09,125571,50,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.648,0.179,2,-16.498,1,0.0511,0.918,0.939,0.246,0.221,140.028,4
5eR5Mr9XS3lYz6Ptf7s8Hw,"Blue Moon","Habituals","Sleepermane,Dontcry",2024-03-25,131952,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.608,0.119,4,-19.98,0,0.0342,0.632,0.949,0.115,0.0436,80.489,4
2YBB9uvgHOpG0kAu5Ew6uK,"Old Friend","Relatives","Phlocalyst,Living Room,Akīn",2021-02-13,118374,51,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats,jazz beats","Lofi Records",0.415,0.0949,8,-13.768,1,0.0639,0.941,0.909,0.11,0.216,74.555,4
1Rmf5V4HKe84eEIMNjhNzT,"Protect You","When All Was Lost","Cosmic Koala,Lucid Keys",2024-02-12,118956,33,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi","Lofi Records",0.514,0.293,2,-11.163,0,0.0302,0.794,0.926,0.136,0.144,115.016,4
61OFmc1IL4QrA4nlVAMxkR,"Sun Will Rise Again","Habituals","Sleepermane,Dontcry",2024-03-25,125003,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.609,0.185,10,-13.133,1,0.0333,0.958,0.789,0.143,0.153,79.042,4
0fJoShBEKiXEhiRDZXLql3,"Magical Connection","Departure","Peak Twilight,Prithvi",2021-05-02,154000,53,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi","Lofi Records",0.634,0.127,0,-19.359,0,0.0866,0.881,0.871,0.138,0.0592,75.004,4
0K33PjWz3o40CxAP7yQu2h,"The Place Where I Belong","Kalopsia","Nuver",2022-01-03,158923,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.558,0.155,3,-16.207,1,0.0427,0.689,0.857,0.156,0.352,73.993,3
14fjRdR9iusUysHJHatVOB,"A Better Place","Growth Patterns","Project AER,cxlt.",2021-02-27,119999,50,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.496,0.255,9,-17.984,1,0.0283,0.937,0.845,0.0909,0.0809,141.961,4
4nVxdzfl3Ttpj6WiuNcRRa,"Flower of Memories","Mind Temple","Tenno",2022-09-19,159193,48,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.447,0.314,3,-13.659,0,0.041,0.835,0.96,0.134,0.134,123.936,4
7qEF1U50zlBmH5KC3kR058,"We All Feel Darkness","Finding Light","Kainbeats,idylla",2022-11-24,117138,51,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats,dark ambient","Lofi Records",0.572,0.121,3,-17.573,0,0.0358,0.916,0.938,0.107,0.142,136.152,4
4pw1bXgo8ilIwd78wf8S2C,"Escaped","Nostalgia","Mujo,Mondo Loops,Sweet Medicine",2021-01-08,123636,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats,jazz beats","Lofi Records",0.783,0.206,9,-10.016,0,0.0663,0.906,0.869,0.109,0.571,70.113,4
2LmRxZo7uEWv9MIjUkMmHW,"Empty Bed","Golden Hour","squeeda,Ambulo",2024-03-04,137950,38,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.578,0.348,2,-12.723,1,0.0846,0.436,0.876,0.0764,0.352,83.002,4
6L1AafdadMlmWrOQzJmJkU,"Forever Changing","Forever Changing","Laffey",2020-12-14,169531,53,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.582,0.112,4,-14.366,1,0.0382,0.924,0.955,0.0979,0.0889,128.316,4
1N6IGvpKWz5NrNrdzvts5r,"Adanel","A World of Illusion","DaniSogen",2021-10-21,160000,38,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi","DaniSogen",0.712,0.172,11,-17.495,0,0.0374,0.636,0.875,0.283,0.221,119.978,4
3XUEKEmVM4oXRRaDq4qg7L,"Lost Tapes","The Breeze","softy",2022-01-31,156774,50,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.325,0.21,1,-12.915,1,0.0326,0.968,0.934,0.241,0.0418,109.263,1
6qOHp1FkEkv782ggdUFEiK,"Found Heaven","Found Heaven","Conan Gray",2024-04-05,177574,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Republic Records",0.535,0.895,9,-4.852,0,0.0497,0.00442,0,0.0938,0.204,105.044,4
5468fNbvpCnangJjmnc5V0,"Never Ending Song","Found Heaven","Conan Gray",2024-04-05,154606,58,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Republic Records",0.575,0.777,2,-6.602,1,0.0337,0.00544,0.000126,0.323,0.575,141.91,4
52jyBtCB2MJT7U3DDo6Brj,"Fainted Love","Found Heaven","Conan Gray",2024-04-05,170754,58,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Republic Records",0.633,0.775,5,-5.767,1,0.0324,0.0192,0.0000414,0.349,0.374,138.066,4
2zg5ClMcmqNIBrHATdxftp,"Lonely Dancers","Found Heaven","Conan Gray",2024-04-05,148439,60,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Republic Records",0.643,0.835,7,-4.216,1,0.0278,0.0613,0,0.188,0.683,95.992,4
4h2KgbKNdOSVC3IJnFOFoV,"Alley Rose","Found Heaven","Conan Gray",2024-04-05,208489,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Republic Records",0.224,0.639,7,-4.603,1,0.0387,0.00568,0,0.0893,0.276,105.449,4
1sTUyx1NWS3eAjnlUF7EXW,"The Final Fight","Found Heaven","Conan Gray",2024-04-05,129662,52,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Republic Records",0.529,0.655,7,-5.496,1,0.04,0.0163,0.00000121,0.0889,0.347,172.895,4
056bKm6W5j9QodOftRznUV,"Bourgeoisieses","Found Heaven","Conan Gray",2024-04-05,151738,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Republic Records",0.557,0.633,0,-6.094,0,0.0362,0.0254,0,0.0566,0.769,164.067,4
4FI4Q60N6SXFvBl5OaJ0a2,"Forever With Me","Found Heaven","Conan Gray",2024-04-05,215838,52,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Republic Records",0.415,0.666,11,-4.375,1,0.0327,0.325,0,0.0779,0.125,143.871,4
19qvgrwvKLFn4KjWxAs9OQ,"Eye Of The Night","Found Heaven","Conan Gray",2024-04-05,141312,53,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Republic Records",0.71,0.91,11,-3.436,0,0.0418,0.0349,0.00000645,0.157,0.678,122.811,4
1jGC00ZVUuVXwNdJjV17kJ,"Boys & Girls","Found Heaven","Conan Gray",2024-04-05,142856,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Republic Records",0.68,0.771,10,-4.578,1,0.0342,0.00132,0.000256,0.11,0.797,115.928,4
3eHkFA3StDR9BU7EVrUFLs,"WINE (Feat.Changmo) (Prod. SUGA)","WINE","SURAN,CHANGMO",2017-04-27,232194,53,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"k-pop,k-rap","Million Market,Inc",0.62,0.644,4,-2.713,0,0.0447,0.314,0,0.105,0.502,145.87,4
3xrn9i8zhNZsTtcoWgQEAd,"Since U Been Gone","Breakaway","Kelly Clarkson",2004-01-17,188960,76,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"christmas","RCA Records Label",0.662,0.741,0,-5.406,1,0.0334,0.00165,0.0303,0.114,0.404,131,4
77hjM9bMmgfTGJXv14UFmi,"Play That Song","a girl a bottle a boat","Train",2017-01-27,243253,62,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"soft pop","Columbia",0.392,0.825,0,-2.068,0,0.0535,0.0231,0.00000225,0.0972,0.482,98.959,4
4cluDES4hQEUhmXj6TXkSo,"What Makes You Beautiful","Up All Night","One Direction",2012-05-25,199986,84,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Syco Music UK",0.726,0.787,4,-2.494,1,0.0737,0.009,0,0.0596,0.888,124.99,4
2gam98EZKrF9XuOkU13ApN,"Promiscuous","Loose","Nelly Furtado,Timbaland",2006-01-01,242293,85,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Mosley / Geffen",0.808,0.97,10,-6.098,0,0.0504,0.0573,0.0000617,0.154,0.868,114.328,4
55h7vJchibLdUkxdlX3fK7,"Treasure","Unorthodox Jukebox","Bruno Mars",2012-12-07,178560,79,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Atlantic Records",0.874,0.692,5,-5.28,0,0.0431,0.0412,0.0000724,0.324,0.937,116.017,4
0GjEhVFGZW8afUYGChu3Rr,"Dancing Queen","Arrival","ABBA",1976,230400,84,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Polar Music International AB",0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,4
2tJulUYLDKOg9XrtVkMgcJ,"Grenade","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,222091,79,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Atlantic Records",0.704,0.558,2,-7.273,0,0.0542,0.148,0,0.107,0.245,110.444,4
4wCmqSrbyCgxEXROQE6vtV,"Somebody That I Used To Know","Making Mirrors","Gotye,Kimbra",2011-01-01,244973,77,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Samples & Seconds / Republic",0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.0992,0.72,129.062,4
2TVxnKdb3tqe1nhQWwwZCO,"Tiny Dancer","Madman Across The Water","Elton John",1971-11-05,377093,78,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","EMI",0.414,0.428,0,-11.097,1,0.0278,0.382,0.000243,0.148,0.282,145.075,4
6tzRbK0GxZPUDe0ZSsQOS8,"Sugar How You Get So Fly","Sugar How You Get So Fly","Dj Meetha",2016-01-29,211778,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Meetha Music",0.737,0.586,10,-8.382,0,0.0567,0.076,0,0.151,0.515,122.999,4
5NvOZCjZaGGGL597exlQWv,"Line Without a Hook","Montgomery Ricky","Ricky Montgomery",2016-04-08,249586,80,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"","Warner Records",0.432,0.652,8,-4.969,1,0.0285,0.262,0,0.258,0.507,190.028,3
6RNCNJxScYZxnzXxfIBWHN,"Chasing Clouds","Serenade","LESKY,Beyond Moments,Mondo Loops",2024-03-11,178199,37,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi beats,lo-fi,jazz beats","Lofi Records",0.518,0.198,0,-16.677,0,0.0259,0.966,0.881,0.114,0.109,99.911,3
4fNfmXz0R3okY3dlvYqzeN,"Whispering Leaves","QuietPath Vol.2","So.Lo,Goson",2024-02-19,164624,31,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.675,0.337,7,-13.109,0,0.0364,0.53,0.909,0.111,0.11,136.005,4
4xgbgngfiCpNgLNu0r2OUa,"Eventide","Timescapes : Longer Nights","Prithvi,Alberto Droguett",2022-03-08,141538,48,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.548,0.169,10,-14.918,0,0.0484,0.936,0.91,0.0993,0.0391,78.003,4
56tMrrYnsh51Y7mbDZT1oS,"Mourning Dove","Evermore","WYS,Sweet Medicine",2021-02-23,141158,51,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.654,0.535,6,-11.861,0,0.0429,0.771,0.908,0.0879,0.183,139.932,4
1RLRXgmJ0RfBWD1GsDCmVh,"Blossom","QuietPath Vol.2","So.Lo,Goson",2024-02-19,125250,29,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.69,0.296,2,-11.998,0,0.0578,0.943,0.925,0.126,0.379,140.045,4
3goGTMnriBIfAG38WLbgqa,"Trying To Sleep","South Pole","WYS",2023-01-02,174074,53,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.698,0.352,11,-12.261,1,0.0608,0.734,0.861,0.0988,0.351,81.021,4
0ZX7EbkVr2PNO87EPxv011,"Night Coffee","Moonglow","S N U G,Mondo Loops",2020-09-25,153600,50,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.426,0.0855,4,-21.566,0,0.0305,0.956,0.895,0.125,0.152,149.845,4
6KeNS9lB6wxUzmw5PLVqJC,"Sunset Swim","Barbados","Tibeauthetraveler,Banks",2022-07-21,148401,46,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:45Z,"lo-fi,lo-fi beats","Lofi Records",0.444,0.117,2,-11.379,1,0.0421,0.903,0.892,0.113,0.187,119.926,4
