Track Name,Album Name,Artist Name(s),Added At,Genres,Duration (ms),Popularity,Danceability,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Song Age,Play Count
This View,Where the Light Is,Surfaces,2025-03-21T00:00:29Z,,162406,48,0.809,6,-5.783,0.0464,0.0873,0.0,0.0622,0.778,133.015,4,6.220396988364135,6.0
Fly Me to the Moon,Fly Me to the Moon,The Macarons Project,2025-03-21T00:00:29Z,,155402,64,0.46,2,-15.763,0.0322,0.915,0.0011,0.0959,0.32,107.519,4,7.115674195756331,3.0
2004,2004,Anthony Amorim,2025-03-21T00:00:29Z,,215345,37,0.889,5,-15.065,0.385,0.95,0.0,0.0908,0.393,127.992,4,8.616016427104723,2.0
Blueberry Eyes (feat. SUGA of BTS),Blueberry Eyes (feat. SUGA of BTS),"MAX,SUGA",2025-03-21T00:00:29Z,k-pop,172244,57,0.746,0,-7.034,0.101,0.454,0.000922,0.133,0.411,149.967,4,4.528405201916495,139.0
Corduroy Dreams,Bcos U Will Never B Free,Rex Orange County,2025-03-21T00:00:29Z,bedroom pop,206974,64,0.609,4,-14.037,0.053,0.653,0.0,0.103,0.222,113.818,4,8.383299110198495,1.0
Painkiller,Free Time,Ruel,2025-03-21T00:00:29Z,,213506,63,0.683,5,-6.51,0.0542,0.0875,0.0,0.225,0.469,128.621,4,5.535934291581109,69.0
all the kids are depressed,glisten,Jeremy Zucker,2025-03-21T00:00:29Z,,169973,66,0.773,9,-8.281,0.0976,0.835,2.17e-05,0.544,0.708,103.857,4,6.896646132785763,2.0
We Could Happen,Red Roses,AJ Rafael,2025-03-21T00:00:29Z,"opm,harana",216888,60,0.746,7,-6.356,0.0397,0.707,0.0,0.0864,0.861,81.963,4,13.804243668720057,1.0
Happiness,Apricot Princess,Rex Orange County,2025-03-21T00:00:29Z,bedroom pop,279693,71,0.397,5,-9.774,0.0335,0.734,1.56e-06,0.161,0.198,105.192,3,7.917864476386037,6.0
Gold,Gold,"Matt Hartke,Maggie Peake",2025-03-21T00:00:29Z,folk pop,256875,48,0.641,10,-8.212,0.0294,0.69,0.0,0.0977,0.34,128.091,4,9.207392197125255,1.0
This Town,All Sides (Deluxe Edition),O.A.R.,2025-03-21T00:00:29Z,,215693,42,0.375,11,-4.189,0.255,0.000111,0.0,0.188,0.612,174.036,4,16.698151950718685,1.0
Take It Easy,Horizons,Surfaces,2025-03-21T00:00:29Z,,212849,56,0.765,6,-5.82,0.0463,0.225,8.68e-06,0.112,0.487,144.962,4,5.075975359342916,53.0
Until I See You Again,Until I See You Again,Ollie MN,2025-03-21T00:00:29Z,,237113,23,0.569,3,-11.666,0.0409,0.101,0.161,0.0949,0.4,164.002,4,7.315537303216975,1.0
June,"Two, Moonlight",Charlie Burg,2025-03-21T00:00:29Z,,150700,39,0.685,9,-12.21,0.049,0.671,0.0,0.0954,0.542,89.854,4,6.685831622176591,3.0
Home,Home,Cavetown,2025-03-21T00:00:29Z,bedroom pop,269897,65,0.532,1,-5.223,0.0372,0.387,8.51e-05,0.11,0.281,124.86,4,5.804243668720055,3.0
Ghost Duet,Ghost Duet,Louie Zong,2025-03-21T00:00:29Z,,60004,54,0.707,7,-16.523,0.0864,0.96,0.861,0.124,0.611,78.036,3,7.403148528405202,21.0
Bossa No Sé (feat. Jean Carter),Para Mi,"Cuco,Jean Carter",2025-03-21T00:00:29Z,bedroom pop,201263,62,0.825,4,-5.401,0.0461,0.519,0.0,0.115,0.43,134.12,4,5.670088980150582,1.0
You've Got Me,This Is It,The Greeting Committee,2025-03-21T00:00:29Z,,219146,43,0.63,1,-4.852,0.0252,0.294,0.0,0.328,0.63,99.026,4,6.417522245037645,1.0
Song for the Sleepless,Songs from the Swamp,Ollie MN,2025-03-21T00:00:29Z,,164192,31,0.483,8,-15.356,0.0379,0.922,0.06,0.458,0.424,137.781,4,7.5044490075290895,1.0
sorry haha i fell asleep,sorry haha i fell asleep,Egg,2025-03-21T00:00:29Z,,157522,50,0.519,0,-21.552,0.0784,0.988,0.0,0.17,0.403,113.631,4,5.28952772073922,1.0
2004,2004,Anthony Amorim,2025-03-21T00:00:29Z,,215345,37,0.889,5,-15.065,0.385,0.95,0.0,0.0908,0.393,127.992,4,8.616016427104723,2.0
Bookstore Girl,"Two, Moonlight",Charlie Burg,2025-03-21T00:00:29Z,,203076,45,0.604,2,-7.823,0.0278,0.727,6.94e-06,0.124,0.226,129.957,4,6.685831622176591,1.0
PlantedInMyMind.Memo,PlantedInMyMind.Memo,Charlie Burg,2025-03-21T00:00:29Z,,89072,42,0.517,0,-16.03,0.0366,0.974,0.000372,0.0888,0.552,59.265,4,7.15400410677618,3.0
She's My Winona,Folie à Deux,Fall Out Boy,2025-03-21T00:00:29Z,"emo,pop punk,emo pop",231493,47,0.579,6,-4.443,0.0762,0.000772,0.00103,0.495,0.613,136.061,4,16.292950034223136,1.0
Weak,The Click,AJR,2025-03-21T00:00:29Z,,201159,65,0.67,5,-4.553,0.0466,0.118,0.0,0.192,0.703,123.977,4,7.797399041752224,3.0
Free Time,Free Time,Ruel,2025-03-21T00:00:29Z,,218826,49,0.637,11,-5.783,0.03,0.101,0.0,0.103,0.201,99.989,3,5.535934291581109,28.0
Novocaine,American Beauty/American Psycho,Fall Out Boy,2025-03-21T00:00:29Z,"emo,pop punk,emo pop",226866,58,0.536,2,-2.833,0.0969,0.0065,0.00102,0.357,0.481,135.997,4,10.193018480492814,1.0
Wonder,Wonder,Shawn Mendes,2025-03-21T00:00:29Z,pop,172692,68,0.333,1,-4.904,0.0581,0.131,1.8e-05,0.149,0.132,139.898,4,4.48186173853525,9.0
lie to me,The Idea Of Her,"Ali Gatie,Tate McRae",2025-03-21T00:00:29Z,,177440,65,0.639,4,-7.68,0.037,0.0166,0.0,0.343,0.045,138.054,4,4.002737850787132,1.0
These Days (Remix),These Days (Remix),MacKenzie Porter,2025-03-21T00:00:29Z,country,196593,4,0.565,9,-3.374,0.276,0.286,0.0,0.0804,0.483,175.931,4,5.037645448323066,1.0
Dynamite,BE,BTS,2025-03-21T00:00:29Z,k-pop,199053,79,0.746,6,-4.41,0.0993,0.0112,0.0,0.0936,0.737,114.044,4,4.347707049965777,155.0
Cold Feet,Nights Like This,Loud Luxury,2025-03-21T00:00:29Z,,175151,34,0.715,1,-5.772,0.0331,0.0111,0.000542,0.0776,0.225,122.011,4,4.999315537303217,1.0
Holy (feat. Chance The Rapper),Holy,"Justin Bieber,Chance the Rapper",2025-03-21T00:00:29Z,,212093,68,0.673,6,-8.056,0.36,0.196,0.0,0.0898,0.372,86.919,4,4.520191649555099,6.0
SO DONE,F*CK LOVE 3+: OVER YOU,The Kid LAROI,2025-03-21T00:00:29Z,,126521,66,0.719,9,-6.254,0.077,0.232,0.0,0.115,0.303,142.592,4,3.665982203969884,1.0
Cherry,Fine Line,Harry Styles,2025-03-21T00:00:29Z,,259186,70,0.53,7,-9.261,0.0259,0.615,0.00453,0.129,0.411,95.946,4,5.286789869952088,1.0
Galway Girl,÷ (Deluxe),Ed Sheeran,2025-03-21T00:00:29Z,soft pop,170826,79,0.624,9,-3.374,0.1,0.0735,0.0,0.327,0.781,99.943,4,8.06570841889117,14.0
Pompeii,All This Bad Blood,Bastille,2025-03-21T00:00:29Z,,214147,73,0.679,9,-6.383,0.0407,0.0755,0.0,0.271,0.571,127.435,4,12.232717316906228,60.0
Somebody To Love - Remastered 2011,A Day At The Races (Deluxe Remastered Version),Queen,2025-03-21T00:00:29Z,"classic rock,rock,glam rock",296493,68,0.497,8,-7.024,0.0565,0.19,0.0,0.215,0.358,111.539,3,48.29295003422313,19.0
Stand By Me,Don't Play That Song,Ben E. King,2025-03-21T00:00:29Z,,175493,78,0.632,9,-12.326,0.0318,0.428,4.95e-06,0.215,0.673,119.136,4,63.23340177960301,33.0
Love Someone,3 (The Purple Album),Lukas Graham,2025-03-21T00:00:29Z,,205440,71,0.538,9,-6.581,0.0505,0.172,0.0,0.11,0.265,171.838,4,6.417522245037645,19.0
Catching Feelings (feat. SIX60),Drax Project,"Drax Project,SIX60",2025-03-21T00:00:29Z,nz reggae,218854,52,0.396,3,-5.877,0.101,0.605,0.0,0.157,0.34,175.558,4,5.49760438056126,21.0
Like You Love Me,Citizen of Heaven,Tauren Wells,2025-03-21T00:00:29Z,"christian,worship,christian pop,pop worship,ccm",210697,49,0.796,10,-4.721,0.0438,0.0386,0.0,0.1,0.931,111.004,4,5.171800136892539,55.0
Figure It Out,Figure It Out,Blu DeTiger,2025-03-21T00:00:29Z,,164317,46,0.747,8,-6.154,0.289,0.493,0.000425,0.332,0.585,96.988,4,4.941820670773443,1.0
Magic In The Hamptons (feat. Lil Yachty),Magic In The Hamptons (feat. Lil Yachty),"Social House,Lil Yachty",2025-03-21T00:00:29Z,,164640,71,0.769,1,-5.339,0.0385,0.66,0.0,0.0914,0.803,96.051,4,6.80082135523614,54.0
500 Days of Summer,500 Days of Summer,Grady,2025-03-21T00:00:29Z,,113764,37,0.672,8,-5.373,0.25,0.404,2.48e-06,0.146,0.704,77.051,4,5.754962354551677,2.0
"Sunflower, Vol. 6",Fine Line,Harry Styles,2025-03-21T00:00:29Z,,221826,66,0.566,7,-6.904,0.035,0.000564,0.000795,0.121,0.86,160.02,4,5.286789869952088,1.0
Grapefruit,Grapefruit,Koko Deniro,2025-03-21T00:00:29Z,,172500,24,0.449,9,-10.224,0.0817,0.467,0.0,0.203,0.671,191.719,4,5.861738535249829,1.0
I Don't Miss You at All,Blood Harmony,FINNEAS,2025-03-21T00:00:29Z,,128916,55,0.839,1,-7.57,0.224,0.609,0.0004,0.103,0.531,148.094,4,5.478439425051334,2.0
Hawaiian Party,BATS,Cub Sport,2025-03-21T00:00:29Z,,242006,48,0.53,0,-7.081,0.0302,0.116,0.0,0.0964,0.505,169.958,4,7.509924709103354,1.0
Blu,Glory Sound Prep,Jon Bellion,2025-03-21T00:00:29Z,,183344,54,0.384,0,-8.554,0.0341,0.29,2.22e-05,0.359,0.636,131.604,4,6.379192334017796,2.0
Tongue Tied,Never Trust a Happy Song,GROUPLOVE,2025-03-21T00:00:29Z,indie,218013,79,0.56,3,-5.835,0.0439,0.00847,0.0,0.161,0.371,112.96,4,13.566050650239562,3.0
Going up the Coast,Going up the Coast,Clay and Friends,2025-03-21T00:00:29Z,,174613,47,0.688,2,-6.332,0.135,0.35,2.39e-05,0.113,0.627,118.334,4,6.283367556468172,1.0
Mariposa,Mariposa,Peach Tree Rascals,2025-03-21T00:00:29Z,,210000,67,0.69,9,-6.1,0.027,0.647,0.0,0.428,0.427,112.001,4,5.579739904175223,49.0
Stacy,A Letter To My Younger Self,Quinn XCII,2025-03-21T00:00:29Z,,168986,57,0.744,8,-6.97,0.0375,0.0858,0.0,0.1,0.505,105.006,4,4.7118412046543465,4.0
Young & Alive,Infinite Dream,Bazzi,2025-03-21T00:00:29Z,,160465,56,0.716,3,-5.486,0.0426,0.326,0.0,0.119,0.494,86.005,4,2.5270362765229293,2.0
Honeybee,Living Mirage,The Head And The Heart,2025-03-21T00:00:29Z,"indie folk,folk pop,folk",196055,62,0.642,9,-7.886,0.0387,0.118,0.000509,0.552,0.488,136.014,4,5.861738535249829,2.0
Are You Bored Yet? (feat. Clairo),Nothing Happens,"Wallows,Clairo",2025-03-21T00:00:29Z,"indie,bedroom pop",178000,79,0.682,8,-6.444,0.0287,0.156,2.32e-05,0.273,0.64,120.023,4,6.015058179329227,5.0
Good Day,Horizons,Surfaces,2025-03-21T00:00:29Z,,173230,57,0.908,11,-7.151,0.0421,0.548,2.16e-06,0.117,0.815,125.012,4,5.075975359342916,5.0
Coffee (feat. Marc E. Bassy),A Letter To My Younger Self,"Quinn XCII,Marc E. Bassy",2025-03-21T00:00:29Z,,180053,51,0.831,5,-5.111,0.047,0.0803,0.0,0.359,0.534,93.04,4,4.7118412046543465,1.0
SUPERBLOOM,SUPERBLOOM,MisterWives,2025-03-21T00:00:29Z,,213546,55,0.558,8,-3.945,0.102,0.191,0.000387,0.328,0.716,170.102,4,4.673511293634497,50.0
Backyard Boy,Backyard Boy (Stripped),Claire Rosinkranz,2025-03-21T00:00:29Z,,129240,65,0.817,5,-7.246,0.163,0.323,0.0,0.0738,0.454,138.015,4,4.48186173853525,8.0
head first,head first,Christian French,2025-03-21T00:00:29Z,,154960,52,0.909,6,-6.221,0.0652,0.278,1.77e-06,0.106,0.61,127.052,4,5.861738535249829,1.0
Glitter,FIRE ON MARZZ,BENEE,2025-03-21T00:00:29Z,,180146,63,0.801,7,-5.157,0.0484,0.0862,0.0,0.162,0.58,116.932,4,5.746748802190281,1.0
Lucky,How To Be Human,"Chelsea Cutler,Alexander 23",2025-03-21T00:00:29Z,,148973,44,0.784,2,-9.61,0.0491,0.335,1.24e-06,0.221,0.594,92.067,4,5.190965092402464,44.0
Lazy,Horizons,Surfaces,2025-03-21T00:00:29Z,,181561,38,0.777,8,-10.259,0.0477,0.189,0.0,0.0855,0.48,130.068,4,5.075975359342916,2.0
Favorite T-Shirt,Year of the Sunflower,Jake Scott,2025-03-21T00:00:29Z,,184440,51,0.85,9,-8.143,0.0927,0.106,0.0,0.144,0.883,114.987,4,5.305954825462012,1.0
Shine On Top,Where the Light Is,Surfaces,2025-03-21T00:00:29Z,,145454,46,0.808,4,-5.195,0.161,0.137,0.0,0.125,0.964,82.544,4,6.220396988364135,2.0
superstars,superstars,Christian French,2025-03-21T00:00:29Z,,199872,52,0.608,8,-6.073,0.0289,0.0583,0.0,0.0898,0.363,102.935,4,6.8199863107460645,1.0
Hot Rod,Fuzzybrain,Dayglow,2025-03-21T00:00:29Z,indie rock,204014,67,0.707,7,-7.072,0.0323,0.0279,0.000292,0.169,0.832,139.985,4,5.366187542778919,1.0
Just Friends,Just Friends,Audrey Mika,2025-03-21T00:00:29Z,,168982,46,0.868,7,-6.579,0.0351,0.0879,0.00316,0.14,0.793,114.991,4,4.884325804243669,41.0
Talk Too Much,How Will You Know If You Never Try,COIN,2025-03-21T00:00:29Z,,187133,66,0.598,4,-5.119,0.0807,0.00947,0.0,0.347,0.482,103.966,4,7.931553730321697,132.0
Loving,Surf,Surfaces,2025-03-21T00:00:29Z,,253698,48,0.491,9,-6.478,0.177,0.546,0.0,0.277,0.211,161.878,4,7.312799452429843,1.0
Electric Love,Dopamine,BØRNS,2025-03-21T00:00:29Z,,218106,79,0.611,6,-7.627,0.0533,0.00543,0.00137,0.26,0.518,120.041,4,9.44558521560575,65.0
Put Your Records On,Put Your Records On,Ritt Momney,2025-03-21T00:00:29Z,bedroom pop,210463,69,0.399,6,-10.778,0.0538,0.0563,0.00089,0.11,0.151,91.066,4,4.922655715263518,9.0
Keep Your Head Up,Andy Grammer,Andy Grammer,2025-03-21T00:00:29Z,,190493,67,0.67,0,-5.216,0.0366,0.0418,0.0,0.145,0.806,90.009,4,13.78507871321013,3.0
Phases,Phases,PRETTYMUCH,2025-03-21T00:00:29Z,,215759,59,0.77,11,-6.724,0.131,0.169,0.0,0.0676,0.492,105.93,4,5.919233401779603,1.0
Grace,Where the Light Is,Surfaces,2025-03-21T00:00:29Z,,146526,46,0.638,1,-4.616,0.0484,0.0229,0.0,0.338,0.58,142.562,3,6.220396988364135,7.0
supercuts,supercuts,Jeremy Zucker,2025-03-21T00:00:29Z,,206599,54,0.807,11,-8.193,0.124,0.0789,0.0,0.0928,0.755,127.992,4,4.673511293634497,1.0
I.F.L.Y.,Soul Searching,Bazzi,2025-03-21T00:00:29Z,,165714,69,0.812,2,-4.823,0.0385,0.379,0.0,0.13,0.554,104.954,4,5.631759069130732,11.0
8TEEN,American Teen,Khalid,2025-03-21T00:00:29Z,,228600,73,0.83,1,-5.802,0.0366,0.225,0.00209,0.0576,0.642,105.03,4,7.915126625598905,3.0
Sunday Best,Where the Light Is,Surfaces,2025-03-21T00:00:29Z,,158947,73,0.869,5,-5.984,0.0454,0.137,0.0,0.0746,0.738,112.003,4,6.220396988364135,75.0
For A Minute,For A Minute,WizTheMc,2025-03-21T00:00:29Z,,108984,54,0.707,2,-6.512,0.0915,0.0282,2.26e-06,0.102,0.827,159.976,4,4.772073921971253,1.0
Saturday Sun,Nation of Two,Vance Joy,2025-03-21T00:00:29Z,folk pop,214720,70,0.637,8,-4.381,0.0468,0.484,0.0,0.222,0.706,99.995,4,7.08829568788501,1.0
Love Me Less (feat. Quinn XCII),Love Me Less (feat. Quinn XCII),"MAX,Quinn XCII",2025-03-21T00:00:29Z,,177669,55,0.732,11,-2.2,0.0929,0.0828,0.0,0.323,0.771,145.034,4,5.976728268309377,33.0
17,PINK PLANET,Pink Sweat$,2025-03-21T00:00:29Z,,160736,56,0.653,5,-8.699,0.0472,0.165,0.000131,0.11,0.268,129.854,4,4.117727583846681,1.0
Palm Trees,Palm Trees,Surfaces,2025-03-21T00:00:29Z,,260000,46,0.795,6,-6.162,0.0459,0.234,0.0,0.0687,0.495,119.966,4,6.028747433264887,5.0
Can't Take My Eyes off You,Solo,Frankie Valli,2025-03-21T00:00:29Z,,203680,77,0.581,4,-7.053,0.0567,0.508,1.07e-05,0.0799,0.561,123.711,4,58.2340862422998,19.0
Stereo Hearts (feat. Adam Levine),The Papercut Chronicles II,"Gym Class Heroes,Adam Levine",2025-03-21T00:00:29Z,,210960,81,0.646,9,-3.293,0.0976,0.0319,0.0,0.267,0.796,89.99,4,13.374401095140314,83.0
Perfect,÷ (Deluxe),Ed Sheeran,2025-03-21T00:00:29Z,soft pop,263400,88,0.599,8,-6.312,0.0232,0.163,0.0,0.106,0.168,95.05,3,8.06570841889117,18.0
The Way You Look Tonight,"Days Of Wine And Roses, Moon River And Other Academy Award Winners",Frank Sinatra,2025-03-21T00:00:29Z,"christmas,big band,adult standards,swing music,vocal jazz,jazz",202160,68,0.622,5,-14.067,0.0363,0.798,0.0,0.142,0.587,132.234,4,61.23477070499658,15.0
Dive,÷ (Deluxe),Ed Sheeran,2025-03-21T00:00:29Z,soft pop,238440,72,0.761,4,-6.158,0.0399,0.355,0.0,0.0953,0.526,134.943,3,8.06570841889117,64.0
Hooked On A Feeling,Hooked On A Feeling,"Blue Swede,Björn Skifs",2025-03-21T00:00:29Z,,172866,74,0.547,8,-6.728,0.0805,0.261,0.0,0.3,0.933,118.208,4,51.98631074606434,62.0
Can't Hold Us (feat. Ray Dalton),The Heist,"Macklemore,Ryan Lewis,Macklemore & Ryan Lewis,Ray Dalton",2025-03-21T00:00:29Z,,258431,85,0.633,2,-4.468,0.0839,0.0267,0.0,0.0986,0.88,146.097,4,12.462696783025326,22.0
Stalemate,Stalemate,"love-sadKID,Mochi",2025-03-21T00:00:29Z,,74572,35,0.65,6,-8.187,0.473,0.86,0.0,0.133,0.423,83.368,4,7.644079397672827,43.0
Locked Away (feat. Adam Levine),What Dreams Are Made Of,"R. City,Adam Levine",2025-03-21T00:00:29Z,,227480,81,0.509,1,-5.709,0.0678,0.304,0.0,0.0452,0.55,118.413,5,9.464750171115677,68.0
Ain't No Mountain High Enough,United,"Marvin Gaye,Tammi Terrell",2025-03-21T00:00:29Z,"motown,soul,northern soul,quiet storm",151666,82,0.663,7,-10.87,0.032,0.43,0.0,0.184,0.797,129.987,4,57.57700205338809,61.0
Higher,Higher,Blanks,2025-03-21T00:00:29Z,,189975,39,0.605,4,-5.746,0.0255,0.0519,0.0,0.173,0.708,113.978,4,5.631759069130732,1.0
Marlboro Nights,Marlboro Nights,Lonely God,2025-03-21T00:00:29Z,,68522,70,0.466,2,-6.635,0.311,0.00237,0.000321,0.332,0.782,175.797,4,6.746064339493498,44.0
Yellow Hearts,Yellow Hearts,Ant Saunders,2025-03-21T00:00:29Z,,223257,59,0.866,7,-8.943,0.0719,0.177,0.0,0.0743,0.695,129.039,4,5.774127310061601,4.0
Dance in the Living Room,Dance in the Living Room,"NVTHVN,Forrest.,Park Bird,Ok2222",2025-03-21T00:00:29Z,lo-fi beats,244539,40,0.758,6,-5.037,0.085,0.0953,2.11e-06,0.149,0.73,109.953,4,6.672142368240931,17.0
Butterflies,Butterflies,Samsa,2025-03-21T00:00:29Z,,199209,45,0.581,1,-11.363,0.42,0.288,2.97e-05,0.1,0.92,90.556,4,7.863107460643395,34.0
Would You Be So Kind,You - EP,dodie,2025-03-21T00:00:29Z,,180952,54,0.662,4,-9.621,0.206,0.156,0.000222,0.126,0.614,160.071,4,7.624914442162902,3.0
Maniac,Kid Krow,Conan Gray,2025-03-21T00:00:29Z,,185773,76,0.628,8,-5.46,0.0435,0.00162,0.0,0.354,0.493,108.045,4,5.018480492813142,27.0
Keep It Gold,Horizons,Surfaces,2025-03-21T00:00:29Z,,247813,52,0.786,11,-6.891,0.0394,0.0557,0.0,0.276,0.647,104.987,4,5.075975359342916,4.0
Prom Queen,Prom Queen,Beach Bunny,2025-03-21T00:00:29Z,,136562,78,0.534,4,-7.487,0.0471,0.00037,0.009,0.139,0.76,143.312,4,6.628336755646817,3.0
Honesty,Volume 1,Pink Sweat$,2025-03-21T00:00:29Z,,191000,67,0.616,6,-11.421,0.0331,0.921,0.0,0.106,0.416,79.824,4,6.398357289527721,3.0
Paris in the Rain,I met you when I was 18. (the playlist),Lauv,2025-03-21T00:00:29Z,,204712,71,0.407,3,-9.419,0.053,0.771,7.88e-06,0.394,0.525,79.75,4,6.822724161533197,3.0
just like magic,Positions,Ariana Grande,2025-03-21T00:00:29Z,pop,149900,65,0.719,8,-5.156,0.165,0.08,0.0,0.125,0.464,128.006,4,4.405201916495551,5.0
Stuck with U (with Justin Bieber),Stuck with U,"Ariana Grande,Justin Bieber",2025-03-21T00:00:29Z,pop,228482,79,0.597,8,-6.658,0.0418,0.223,0.0,0.382,0.537,178.765,3,4.884325804243669,14.0
my hair,Positions,Ariana Grande,2025-03-21T00:00:29Z,pop,158436,61,0.686,0,-6.842,0.0374,0.0815,7.75e-06,0.144,0.372,92.013,4,4.405201916495551,3.0
Rain On Me (with Ariana Grande),Chromatica,"Lady Gaga,Ariana Grande",2025-03-21T00:00:29Z,"art pop,pop",182200,72,0.672,9,-3.764,0.0397,0.021,0.0,0.323,0.646,123.056,4,4.826830937713894,8.0
nasty,Positions,Ariana Grande,2025-03-21T00:00:29Z,pop,200732,65,0.772,6,-6.558,0.139,0.0814,1.1e-05,0.182,0.456,127.894,4,4.405201916495551,5.0
Summer on You,Summer on You,PRETTYMUCH,2025-03-21T00:00:29Z,,205791,54,0.811,4,-6.55,0.0414,0.636,0.0,0.462,0.694,99.995,4,6.765229295003422,4.0
7 rings,"thank u, next",Ariana Grande,2025-03-21T00:00:29Z,pop,178626,83,0.777,1,-10.732,0.308,0.591,0.0,0.0881,0.33,139.848,4,6.130047912388775,15.0
love language,Positions,Ariana Grande,2025-03-21T00:00:29Z,pop,179860,58,0.688,10,-5.03,0.208,0.0686,0.0,0.0749,0.553,110.034,4,4.405201916495551,1.0
34+35,Positions,Ariana Grande,2025-03-21T00:00:29Z,pop,173710,76,0.83,0,-6.476,0.094,0.237,0.0,0.248,0.485,109.978,4,4.405201916495551,10.0
"thank u, next","thank u, next",Ariana Grande,2025-03-21T00:00:29Z,pop,207320,80,0.72,1,-5.634,0.0647,0.227,0.0,0.101,0.411,106.976,4,6.130047912388775,16.0
Bite of Me,Bite of Me,NIKI DEMAR,2025-03-21T00:00:29Z,,178155,24,0.548,6,-5.128,0.0734,0.467,0.0,0.122,0.291,144.97,4,4.424366872005476,1.0
Alexander Hamilton,Hamilton (Original Broadway Cast Recording),"Leslie Odom Jr.,Daveed Diggs,Okieriete Onaodowan,Lin-Manuel Miranda,Phillipa Soo,Christopher Jackson,Original Broadway Cast of Hamilton,Anthony Ramos",2025-03-21T00:00:29Z,musicals,236737,71,0.609,11,-7.861,0.285,0.522,0.0,0.118,0.552,131.995,4,9.503080082135524,23.0
Tattoos Together,~how i'm feeling~,Lauv,2025-03-21T00:00:29Z,,186613,59,0.863,4,-7.49,0.0748,0.00569,9.14e-06,0.123,0.606,122.962,4,5.056810403832992,10.0
Make You Mine,Make You Mine,PUBLIC,2025-03-21T00:00:29Z,,232906,72,0.606,9,-4.452,0.0261,0.0128,0.0,0.15,0.638,103.014,4,5.631759069130732,10.0
Adore You,Fine Line,Harry Styles,2025-03-21T00:00:29Z,,207133,79,0.676,8,-3.675,0.0483,0.0237,7e-06,0.102,0.569,99.048,4,5.286789869952088,10.0
What A Man Gotta Do,What A Man Gotta Do,Jonas Brothers,2025-03-21T00:00:29Z,,180644,70,0.853,9,-7.206,0.0633,0.00852,1e-06,0.0773,0.324,113.026,4,5.190965092402464,5.0
Higher Love,Golden Hour,"Kygo,Whitney Houston",2025-03-21T00:00:29Z,tropical house,228267,77,0.693,8,-7.159,0.0324,0.0151,5.71e-06,0.101,0.404,103.952,4,4.826830937713894,1.0
Your Man,Nectar,Joji,2025-03-21T00:00:29Z,,163758,70,0.785,7,-8.73,0.0993,0.624,0.165,0.182,0.0525,117.961,4,4.503764544832307,2.0
Free Spirit,Free Spirit,Khalid,2025-03-21T00:00:29Z,,182080,53,0.627,2,-9.477,0.0332,0.308,0.00077,0.111,0.11,139.994,4,5.976728268309377,5.0
I Found You,Naïve,Andy Grammer,2025-03-21T00:00:29Z,,151733,55,0.728,1,-6.58,0.0407,0.0945,2.08e-05,0.181,0.414,137.97,4,5.670088980150582,5.0
On Me (feat. Ava Max),SCOOB! The Album,"Thomas Rhett,Kane Brown,Ava Max",2025-03-21T00:00:29Z,"country,acoustic country,pop country",164683,51,0.548,8,-4.466,0.0472,0.0119,0.0,0.216,0.594,177.918,4,4.865160848733744,5.0
Be Kind (with Halsey),Be Kind (with Halsey),"Marshmello,Halsey",2025-03-21T00:00:29Z,edm,172761,71,0.63,4,-7.088,0.0457,0.00776,0.0,0.0541,0.452,93.992,4,4.903490759753593,8.0
Nightlight,Nightlight,"ILLENIUM,Annika Wells",2025-03-21T00:00:29Z,"melodic bass,future bass,edm",222400,53,0.494,11,-4.127,0.0384,0.0819,0.0,0.104,0.162,149.979,4,4.577686516084873,1.0
Black And White,Heartbreak Weather,Niall Horan,2025-03-21T00:00:29Z,,193089,64,0.443,2,-6.015,0.0482,0.0302,0.0,0.127,0.233,147.587,4,5.037645448323066,11.0
Freedom,Freedom,"Kygo,Zak Abel",2025-03-21T00:00:29Z,tropical house,198635,57,0.715,7,-6.591,0.0791,0.127,0.0,0.0862,0.39,112.887,4,4.941820670773443,62.0
Circles,Hollywood's Bleeding,Post Malone,2025-03-21T00:00:29Z,,215280,85,0.695,0,-3.497,0.0396,0.189,0.00242,0.0863,0.551,120.042,4,5.555099247091033,16.0
"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior","Mood (Remix) feat. Justin Bieber, J Balvin & iann dior","24kGoldn,Justin Bieber,J Balvin,iann dior",2025-03-21T00:00:29Z,"reggaeton,latin,melodic rap",192745,61,0.721,7,-3.508,0.0366,0.151,1.24e-06,0.372,0.699,90.988,4,4.386036960985626,1.0
Take You Dancing,Take You Dancing,Jason Derulo,2025-03-21T00:00:29Z,,190306,70,0.789,2,-4.248,0.041,0.0332,0.0,0.0876,0.753,112.985,4,4.678986995208761,1.0
Know Your Worth,Know Your Worth,"Khalid,Disclosure",2025-03-21T00:00:29Z,house,181436,64,0.79,9,-7.726,0.0708,0.145,0.00252,0.281,0.508,103.007,4,5.141683778234087,6.0
Head & Heart (feat. MNEK),Head & Heart (feat. MNEK),"Joel Corry,MNEK",2025-03-21T00:00:29Z,dance pop,166028,76,0.734,8,-3.158,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,4,4.731006160164271,1.0
